numero de post,commentarios
24,"Por favor para cuando viene la jornada de vacunaciÃ³n para personas de 40 aÃ±os y mÃ¡s en la Chorrera, estoy inscrita desde el aÃ±o pasado a inicio y nada me verificÃ³ a ver si tengo cita y me sale que no"
24,"Q se vacunen pero q no e hagan los graciosos q porque se la pusieron van a seguir en el desorden y van a quitarse la mascarilla y a no seguir las normas de seguridad de seguirse cuidando , no son todos pero en su mayorÃ­a se creen lo mÃ¡ximo este poco de chiquillos q quieren hacer las cosas a su manera esperemos q no sea asÃ­ y q hagan las cosas bien"
24,estÃ¡n poniendo la segunda dosis de aztraceneca en el 8-8????alguien que me informe por favor
24,X favor q falta de organizaciÃ³n hoy me tocaba mi dosis con cita y cuando llegue no habia para que ponen eso asi
24,Cuando abren los domingos en colon??!!
24,Eso es hoy?
24,Donde ay vacunacion maÃ±ana o durante la semana en san miguelito
24,Tenemos que inscribirnos o solo tenemos que ir a inyectarnos
25,Y el 8-5 para cuando mucho contagio solo cuarentena
25,Necesitamos para Ã©l 8_10 queremos estar protegidos
25,Y el 8-10 pa cuandooo
25,Lo que NADIE esta diciendo es si el otro mes llegaran 967590 dosis mas para la 2da vuelta de estas personas
25,ğŸ‘
25,Pronto con Ã©l barrido para 8_10
25,Cuando con Chorrera
25,Y de esas vacunas yo registrada desde marzo y nada que recibÃ­ el correo para mi cita ğŸ‘
25,"Igual estÃ¡n vacunando a niÃ±os de 12 en adelante sin enfermedades crÃ³nicas. Al terminar la semana abren, los puestos de vacÃ­an y se llena de jovencitos. ğŸ‘ğŸ‘ğŸ‘"
25,Cuando conChorre
25,Usted quieren eliminar un poco de gente ya estÃ¡n muriendo y la gente no lo sabe.
26,la verdad que tristeza la falta de cultura del juega vivo los funcionarios pasando a sus amistades conocidos familiares por delante de los que forman fila todo es un juega vivo y dirÃ¡n si sus jefes lo hacen por quÃ© ellos no
26,"Hola, delen like â¤ï¸ a mi Ãºltima publicaciÃ³n se los agradezco. Bendiciones ğŸ™ğŸ¼"
26,Soy de la provincia de chiriqui porque aca no siguen las reglas las personas suben sin caretas a los buses y los guardias en las garitas se hacen los ciegos porque no dicen nada acaso somos inmunes al virus o que por favor seÃ±ores del minsa mas vigilancia y sanciones alos conductores y ayudantes porque ellos son los que deben tener el control si no llevas careta no subes y ya
26,Donde hay vacunaciÃ³n en la ciudad de Panama?
26,Buenas tardes dond hay vacunaciÃ³n en ciuda de PanamÃ¡ sin cita
26,Fui a udelas pÃ©sima atenciÃ³n una seÃ±ora grosera amenzando la gente x q viven en arraijan y eso que esta lloviendo la gente se trato de movilizar o sea buscando la vacuna que falta de respeto deberÃ­an dejar a la gente vacunarse ya si llegaron al lugar esa seÃ±ora deberÃ­an de votarla esta vestida de un sueter rojo pertenece a la boca.. esto es salud igual para todos ...ella que se cree la dueÃ±a de todas las vacunas
26,"En el dÃ­a de hoy domingo 25 de julio mi sobrina q vive el circuito 8-7, fue a vacunarse, a la escuela, centro bilingue Manuel JosÃ© hurtado y una de las organizadoras le comunicÃ³ q no podÃ­a vacunarse, porq no tenÃ­a cita, no entiendo se supone q es barrido. No habÃ­a fila, solo habÃ­an 3 personas, esa actitud no nos ayuda. Sres porrr favorrrr"
27,Por favor controlen a los gimnasios exclusivos del paÃ­s. Mucho contagio
27,"SerÃ¡ que podran llegar a ciudad Radial detrÃ¡s de la Escuela JosÃ© Ma Torrijos donde hay una zanja que tiene mÃ¡s de aÃ±o y medio que corre agua limpia y lkena de basura, herbazal y la mosquitera que no se aguanta"
27,"Buenas tardes.., por favor, pasen a urb Los Pinos chanis, muchos mosquitos."
27,Y por que no sancionan a los dueÃ±os de lotes que los tienen hechos un chiquero.
27,En La Chorrera- Barrio ColÃ³n Lomas de Mastranto muchos mosquitos
28,De seguro la economÃ­a se va a levantar asÃ­ ğŸ”¥
28,EYY BASTA LO ÃšNICO QUE SABEN ES QUEBRAR LOS NEGOCIOS
28,"El problema es q no saben respetar reglas, bueno entonces ponga su multa y cierre el local a ver si van aprendiendo ğŸ¤·ğŸ»â€â™€ï¸"
28,Maldita dictadura
28,MaÃ±ana estÃ¡ abierto con otro nombre y ya ğŸ˜…
28,ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ dejen ala gente ser hay deudas que cubrir
28,Y entoces ya no se esta vacunando cual es la necedad. O es que la vacuna no sirve?
28,Excelente... Si no siguen las medidas no pueden seguir siendo focos de contagio.
28,Paren ya la dictadura sanitaria
28,"Excelente! Si no cumplen las reglas, multa y cerrado! Hasta cuando con esos empresarios que solo piensan en su bolsillo y no piensan en la salud de la poblacion!"
28,Hasta quÃ© cabrean apuesto si fuera de un prd ese negocio nada le dirÃ­an ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡
28,El que.no cumple ....le cae la.ley asi de simple
29,Hay mas corregimientos de PanamÃ¡ que de Chorrera y encierran a Chorrera los domingos ğŸ¤·â€â™‚ï¸
29,DÃ³nde es Llano Norte?
29,"Ya sabemos que la vacuna es 90% efectiva y a la vez no sirve para nada ğŸ¤£ğŸ¤£ğŸ¤£ porque ya nos dicen a cada rato ğŸ“º que no evita que nos dÃ©, ni tampoco nos cura y tambiÃ©n que si te pones la vacuna y tras eso te contagias de covid tambiÃ©n puedes contagiar a otros!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ‘€ğŸ™†ğŸ¼â€â™‚ï¸ğŸ¤·â€â™‚ï¸ cual es la MORALEJA!! si despuÃ©s de la 5ta dosis que vayan a poner de aquÃ­ a al otro mes y los 4 millones de habitantes ya se vacunan y todavÃ­a estÃ¡ el covid por ahÃ­ que viene despues? Me gustarÃ­a saber!! Saludos ğŸ™‹ğŸ¼â€â™‚ï¸"
29,Por quÃ© no hacen barrido en estos corregimientos primero?
29,inmunidad de rebaÃ±o ğŸ˜‚
29,Y el 8-5 chorrera para cuando la vacuna masivamente
29,Si colÃ“n no estÃ¡ en lista porque nos tienen en cuarentena los domingos
29,Hay Santiago no te dejas!!!
29,El Minsa de Los Santos pone que Las Tablas tiene 12 y acÃ¡ aparece 17 no se ponen de acuerdo ğŸ˜¢
29,Y asÃ­ no hacen un buen barrido en Chorrera todavÃ­a ğŸ’¤
29,La Chorrera entonces porque los domingos cerrados o es que cerrar favorece a los yeyes movilizarse hacia el interior....
29,Milagro que San Francisco no estÃ¡ en el top 20.
30,Hasta la tu a estamos ğŸ¤”
30,"Sucre estÃ¡ esperando que llegue a 2,000 y se forma la demencia en el ministerio de salud, eso es lo que quieren, bueno eso viene..."
30,"Mucha gente hospitalizada, mÃ¡s contagio cada vez mÃ¡s, ya nadie hace caso difÃ­cil situaciÃ³n."
30,Fake news
31,8-10 para cuando
31,Y 8-10 ?
31,Y el circuito 8-10 cuando?
31,En espera de 8-10
31,Las vacunas de Chorrera cuÃ¡ndo?
31,Circuito 8-6 cuales seran los centros educativos
31,8-5 para cuando o no estamos en el mapa tambiÃ©n somos importantes como todos
31,ArraijÃ¡n que circuito viene ciendo?
31,Y el 8-9???
31,8-10 ?
31,La Chorrera supuestamente con mÃ¡s contagios y con cuarentena los domingos pienso que deberÃ­amos ser prioridad con el barrido y somos los Ãºltimos no entendÃ­
31,Cuando el 8-10 no era de los circuitos con mÃ¡s casos de covid y que esperan para hacer el barrido.
32,La verdad estÃ¡n haciendo muy buen trabajoğŸ‘ yo ya me vacune y fueron muy atendidos
32,Cuando llegan a Pacora yo si me quiero vacunar por favor
32,El 8-9?
32,"La vacunaciÃ³n estÃ¡ siendo muy desorganizada, gente con turno asignado llega a la cita y ya no hay vacunas."
32,PENSÃ‰ QUE TENIA UN CABELLO EN LA PANTALLA CON ESTA IMAGENğŸ˜‚ğŸ˜‚
32,Y colon??
32,"ğŸ‘ğŸ‘ğŸ‘ para los circuitos vacunados, el 8-5 sigue pasando paramos, cuarentena, total los domingos, casos positivos subiendo y la vacuna brilla por su ausencia...."
32,"Las personas de Tocumen y la 24 de diciembre pidiendo a gritos la vacuna, cuandoooooo"
32,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ
32,"Cierto cuando Para el lado Este...24 de dic. Pacora, MaÃ±anitas etc..."
32,Un aplauso para los profesionales de la salud y su gran labor.
32,Y los que vivimos en San Miguelito podemos ir a otro lado o debemos esperar a que se hagan por acÃ¡ las vacunas?
33,"Duds, si una persona se anotÃ³ para Pfizer pero ahora prefiere la Astrazeneca se puede cambiar?"
33,Para cuando el Circuito 8-10?
33,"Cuando la chorrera usted como que quieren mantener la panama oeste cerrado me tienen arta a los demas circuitos le mandan barridos pero al oestes la,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡"
33,Para cuando el circuito 8-10?
33,Una consulta Â¿Veraguas sigue en cuarentena maÃ±ana?
33,TRABAJADOR ASALARIADO DEL GOBIERNO O PRIVADA Solicita tu prÃ©stamo con nosotros !!! RÃPIDO Y FÃCILğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µ EN ESTA PANDEMIA AYUDAMOS A TODOS.
33,ğŸ‘ğŸ‘ğŸ‘
33,ğŸ‘ğŸ˜ƒ
33,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
33,8-10 cuÃ¡ndo?
33,ğŸ‘ğŸ‘ğŸ‘
33,ğŸ™Œ
34,"Yo en la prÃ³xima quiero vacunarme en todos lados menos en Don Bosco...Ha sido de terror, para mÃ­ la peor jornada de vacunaciÃ³n...En todos los otros corregimientos paz y amor; Don Bosco ""ven a pagar por todos tus pecados...""ğŸ˜¢"
34,"deberÃ­an vacunar las 24 horas y mÃ¡s los fines de semana q la mayorÃ­a, de las personas no estÃ¡n trabajando"
34,Dan esos comunicados a media ..por eso que se forma todo el enredo
34,En juan diaz solo te vacuna si tiene cita si no tiene cita para atras
34,es con cita? vivo en juan diaz
34,"Lleve a mi hijo q es especial hoy y la logistica, el orden y la atenciÃ³n brindada me dejaron boquiabierta. Les felicito sigan asi (aunque uds saben q siempre hay desconformes)."
34,Pero en villa Lorena estan vacunando sin cita eso si tiene que llega temprano porque la fila es super larga
34,Es con cita???? ....comuniquen por favor
34,OJO SIN CITA TE NIEGAN LA VACUNA!!!
34,"Osea seÃ±ores, q parte de esto es una emergencia nacional, pandemia, dependencia d restricciones d movilidad y recuperacion economica no entienden????. Tienen q vacunar masivamente y 24/7 todos los dias y barridos sin excepcionesğŸ¤·â€â™‚ï¸ğŸ¤¨ğŸ˜’"
34,CuÃ¡nto debo esperar para vacunarme si ya me diÃ³ covid ?
34,Mi pregunta si la vacuna ğŸ’‰ deberÃ­as de tenerla todo por que pone tanta traba que la cita que recibo de luz con copia de cÃ©dula de propietarios
35,Â¡Excelente! Â¿CuÃ¡ndo el circuito 8-5? ...
35,ğŸ¤¡ğŸ¤¡sucre payasoğŸ¤¡ğŸ¤¡
35,"Gracias Junta comunal de Bethania y minsa , estÃ¡ haciendo excelente trabajo , muy buena coordinaciÃ³n, muy organizado en Instituto America"
35,Gracias equipo Dios les bendiga
35,Una consiulta buenas tardes en los andes estan vacunando
35,Cuando lo harÃ¡n en Colon?
35,"Se siente bien el estar vacunado junto con la familia.., gracias a DiosÂ¡Â¡ , los jÃ³venes estaban esperando hacerlo. ğŸ‘ğŸ‘"
35,El certificacion deber ser de imprenta o digital?
35,Que pasa si la persona no asiste en esta semana por cualquier motivo?
35,"Excelente equipo con el ministro de ambiente, el estÃ¡ haciendo un excelente trabajo ğŸ‘"
35,No hay que perder el tiempo del personal y vacunas como pasÃ³ en San Francisco que la gente no fue.
35,Deben vacunar a todo el que quiera. Lamentablemente estÃ¡n negando las vacunas al que no pertenece al circuito. El 8-9 no hay esperanza que lleguen
36,Gracias a Dios px mi PaÃ­s PanamÃ¡ se estÃ¡ vacunando...y con las mejores vacunas. Dios tiene el control...
36,Mi esposa fue hoy al Romel ya que tenÃ­a un mes de su primera dosis y en efecto le dijeron que tenÃ­a que esperar la primera semana de agosto
36,y como hago para mi segunda dosis
36,Yo la primera me la puse Aztraseneca y la segunda Pfize y aquÃ­ estoy sÃºper bien.
36,"Deben dejar tanto absurdo protocolo y dejar que las personas de cualquier lugar de paÃ­s asistan a los lugares donde ellos deseen. Muchas veces estamos cerca de un lugar que no es nuestra vivienda y queremos ir a Ã©l centro mÃ¡s cercano a Vacunarnos y dicen que no! Que debes ir a vacunarte en el sector que te corresponde. Yo vivo en dos lugares y actualmente mi sector me queda lejos y no tengo tiempo de ir a donde estÃ¡ mi lugar de residencia (porque actualmente estoy en la segunda vivienda donde vivo y me queda lejos una de la otra) por eso digo que deben dejar que las personas asistan al centro que deseen y no las manden para atrÃ¡s, porque no estÃ¡n en el sector que les corresponde. IGUAL SOMOS PANEMEÃ‘OS Y ES UNA VACUNA MAS PARA UN PANAMEÃ‘O MÃS. Porque tener que decirles que no los vacunaran porque deben ir a donde sale su lugar de residencia? VACUNEN Y LISTO! Dejen tanto show para vacunar. Las personas inspiradas queriendo vacunarse y ustedes matandole las ganas de hacerlo, porque los mandan para atrÃ¡s."
36,"El show se llama irresponsabilidad de las personas que no guardaron cuarentena, de personas que estÃ¡n contagiadas y no lo saben y salen a contagiar a otros. El show se llama solo importo yo y me sabe a ğŸ’©los demÃ¡s. A mÃ­ no me pasa nada que me importan los demÃ¡s. Es decir el show tiene varios nombres. Si todos hubiesen cumplido a cabalidad las restricciones y la bioseguridad y de verdad todos los paÃ­ses hubiesen sido enÃ©rgicos en muchas medidas ya esto se hubiese acabado hace rato y/o estuviÃ©semos lidiando con un virus y no con mutaciones."
36,Gloria a DiosğŸ™Œ
36,"Si tengo la primera de Astra SÃ©neca, me puedo vacunar la segunda con Pfizer"
36,Weeeee viene llegando mi segunda dosis ğŸ˜
36,ğŸ‘ğŸ˜ƒ
36,ExcÃ©lente px hay mucha de PanamÃ¡ e interior q estÃ¡ en espera de segunda dosis..
36,En PanamÃ¡ ya se puede uno mezclar la vacuna???? AstraZeneca y Pfizer?
37,Mayores de 16 osea que si tengo 20 puedo vacunarme?
37,"Barrido para el circuito 8-5 La Chorrera, Â¿cuando?"
37,Tienen a Chorrera en cuarentena los domingos y no anuncian barrido!
37,Las personas crÃ³nicas en otros paÃ­ses no los vacunan.
37,"Pero in joven de 20 aÃ±os va a vacunarse y no lo vacunan , pero llega su familia , amigos o recomendados del minsa rapidito lo vacunan , x eso que estamos como.estamos ."
37,"Por cuestiones de trabajo me tocÃ³ viajar de ChiriquÃ­ a PanamÃ¡ y ahora justamente estan vacunando en el 4-1, me dieron cita para maÃ±ana y todo. Supongo que me tocarÃ¡ seguir esperando. ğŸ˜”"
37,ğŸ‘ğŸ’ªğŸ‡µğŸ‡¦
37,ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€
37,y cuando para el circuito 8-9
37,Ministro estoy buscando la manera de vacuname resido en el Ã¡rea de San JosÃ© de San Carlos y no vemos fechas de barrido en esta Ã¡rea ya que es de Gran concurrencia los fines de semana lleno de gente de la ciudad y es dificil conseguir trabajo ayÃºdenos x favor bendiciones
37,Felicito al personal de la campaÃ±a de vacunaciÃ³n de la Escuela BilingÃ¼e JapÃ³n muy diligentes atendiendo a aquellos que tenÃ­amos cita manejando las dos filas ordenadamente de los que tienen cita y los que no. AdemÃ¡s muy amables todos y eficientes en el manejo del proceso.
38,"Mis felicitaciones desde que empezÃ³ la pandemia creo que son los primera iglesia que veo que dona. La deben seguir las evangÃ©licas,catolicas,Adventistas,mormones, y muchas otras. No soy religioso soy agnÃ³stico y los felicito x el gesto que hacen."
38,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
38,"Buenas, barrido en PanamÃ¡ Oeste area de La Chorrera, cuando se realizarÃ¡?"
38,Mil bendiciones a todos ellos .por las donaciones
38,Porque donaciones si PanamÃ¡ tiene millones de millones mÃ¡s invertidos
38,ğŸ™ğŸ¼ Los Santos de los Ãºltimos dÃ­as ğŸ‘ğŸ¼
38,Y dnde sacan tanta plata
38,Gracias tambiÃ©n a los miembros q contribuyen con los diezmos y ofrendas para q esta donaciÃ³n fuera posible.
38,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
38,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸ğŸ™ğŸ™ğŸ™
38,ğŸ‘ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘ğŸ‘
38,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
39,Chorrera cuando?
39,Chorrera cuando ?
39,"AsÃ­ mismo estan esperando los de acÃ¡ del distrito de La Chorrera y los de 40 aÃ±os a 59 para poder regresar a sus trabajos ojalÃ¡ que este deseo se nos cumpla pronto.Dios los bendiga,acompaÃ±e,y los guarde siempre.Saludos.ğŸ‡µğŸ‡¦â¤ğŸ™ŒğŸ»ğŸŒ¹ğŸ˜˜ğŸ˜ğŸ¥°ğŸ¤—â£ğŸ™ŒğŸ»ğŸŒ¹"
39,Â¿CuÃ¡ndo el circuito 8-5? ğŸ˜¢
39,Chorrera cuando porfavor
39,????
39,Osea.... en ColÃ³n cuando!!!!
39,Cuando en chorrera? Hay muchos esperando que queremos vacunarnos
39,ğŸ˜‚ğŸ˜‚ğŸ™ŒğŸ”¥
39,Cuando vienen para pacora
39,Si y el circuito 8-10 cuando serÃ¡
39,Circuito 9-3 cuando y q lugares mi mamÃ¡ esperando y q si barrido y nadağŸ˜®
41,"La logÃ­stica que estÃ¡n tirando para esto es malÃ­sima. Primero mandan a registrar, ayer la ministra ruiz dijo estar pendiente de sus citas. En Don Bosco mandan a decir que es barrido y ahora me estÃ¡n diciendo que no solo hay que hacer la fila si o sÃ­, si no que tengas cita o no cuando se acaban las dosis chao que te vi. Yo estoy registrado desde Enero y no me parece justo cÃ³mo estan haciendo esto."
41,Cual es relajo y falta de respeto que hay personas con cita y las ponen a realizar la fila inmensa de los que NO tienen cita.
41,"PANAMÃ OESTE PARA CUANDO? (Vista Alegre, ArraijÃ¡n, Chorrera) ir de estos lugares a la City a muchos se lee complica, algunos con operaciones o simplemente gasto de pasajes innecesarios! TRAIGAN LAS VACUNAS A PANAMÃ OESTE. Muchos estamos esperando para ir a Vacunarnos."
41,PanamÃ¡ oeste cuando??? Arraijan y chorrera???
41,PARA CUANDO EN CHORRERAAAAA????
41,ğŸ˜¢Cuando el 8-9
41,Vayan a vacunarse y dejen de dar tanta excusa para no ir.
41,Una consulta. Las personas que en su fecha de vacunacion no pueden vacunarse. Como pueden a hacer para vacunarse.
41,y ColÃ³n? ğŸ˜¢
41,ColÃ³n cuando!!!!!!
41,San Miguelito cuando
41,Como que te mandan hacer una fila inmensa cuanto tienes cita y hora en el IPT Don Bosco. Y si formas fila y se acaban la vacuna que regreses el otro dÃ­a. Que clase de logÃ­stica es esa ğŸ¤·ğŸ»â€â™€ï¸
42,Consulta! Estoy viendo filas largas fuera de los lugares de vacunaciÃ³n. Aquellos con cita programada les toca hacer esa fila de todos modos? ğŸ‘€
42,"Desorden y aglomeraciÃ³n en la vacunaciÃ³n de Pueblo Nuevo. Personas de 16 a 59 aÃ±os, con cita y sin cita, todos revueltos. Para solo 1500 vacunas al dÃ­a. Â¿QuÃ© harÃ¡n las personas que sÃ­ tienen cita y su hora dice de 4 a 5 de la tarde? Â¡Le dirÃ¡n que no hay mÃ¡s vacunas! Â¡No pueden convocar a todo el mundo, POR LA AGLOMERACIÃ“N! En cambio la vacunaciÃ³n de adultos mayores que sÃ­ fue con cita, todo fue en orden."
42,Para que ponen citas si vana juntar con todo el mundo. Que desastre ğŸ˜­
42,"cuando piensan abrir las universidades ğŸ˜¡ abren hasta los push, bares, casinos y las universidades para cuando."
